Unnamed: 0,variable,value,Age,Id,Positon,Toys,Toy_1,Toy_2,Toy_1_Size,Toy_1_Weight,Toy_2_Size,Toy_2_Weight
12_34,Walk_Small Heavy & Large Moderate,0.0,12,34,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_29,Walk_Small Heavy & Large Moderate,0.0,24,29,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
12_18,Walk_Small Heavy & Large Moderate,0.0,12,18,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
12_02,Walk_Small Heavy & Large Moderate,0.0,12,02,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_06,Walk_Small Heavy & Large Moderate,0.0,24,06,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_32,Walk_Small Heavy & Large Moderate,0.0,24,32,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
12_09,Walk_Small Heavy & Large Moderate,0.0,12,09,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_08,Walk_Small Heavy & Large Moderate,0.0,24,08,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_38,Walk_Small Heavy & Large Moderate,0.0,24,38,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_37,Walk_Small Heavy & Large Moderate,0.0,24,37,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_04,Walk_Small Heavy & Large Moderate,0.0,24,04,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_51,Walk_Small Heavy & Large Moderate,0.0,24,51,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_18,Walk_Small Heavy & Large Moderate,0.0,24,18,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_28,Walk_Small Heavy & Large Moderate,0.0,24,28,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_22,Walk_Small Heavy & Large Moderate,0.0,24,22,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_03,Walk_Small Heavy & Large Moderate,0.0,24,03,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_43,Walk_Small Heavy & Large Moderate,0.0,24,43,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_46,Walk_Small Heavy & Large Moderate,0.0,24,46,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_27,Walk_Small Heavy & Large Moderate,0.0,24,27,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_02,Walk_Small Heavy & Large Moderate,0.0,24,02,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_16,Walk_Small Heavy & Large Moderate,0.0,24,16,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
12_29,Walk_Small Heavy & Large Moderate,0.0,12,29,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
24_12,Walk_Small Heavy & Large Moderate,0.0,24,12,Walk,Small Heavy & Large Moderate,Small Heavy,Large Moderate,Small,Heavy,Large,Moderate
12_22,Walk_Small Heavy & Large Heavy,0.0,12,22,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_34,Walk_Small Heavy & Large Heavy,0.0,12,34,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_29,Walk_Small Heavy & Large Heavy,0.0,24,29,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_18,Walk_Small Heavy & Large Heavy,0.0,12,18,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_02,Walk_Small Heavy & Large Heavy,0.0,12,02,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_06,Walk_Small Heavy & Large Heavy,0.0,24,06,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_32,Walk_Small Heavy & Large Heavy,0.0,24,32,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_09,Walk_Small Heavy & Large Heavy,0.0,12,09,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_08,Walk_Small Heavy & Large Heavy,0.0,24,08,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_38,Walk_Small Heavy & Large Heavy,0.0,24,38,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_37,Walk_Small Heavy & Large Heavy,0.0,24,37,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_04,Walk_Small Heavy & Large Heavy,0.0,24,04,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_51,Walk_Small Heavy & Large Heavy,0.0,24,51,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_18,Walk_Small Heavy & Large Heavy,0.0,24,18,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_28,Walk_Small Heavy & Large Heavy,0.0,24,28,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_22,Walk_Small Heavy & Large Heavy,0.0,24,22,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_03,Walk_Small Heavy & Large Heavy,0.0,24,03,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_43,Walk_Small Heavy & Large Heavy,0.0,24,43,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_46,Walk_Small Heavy & Large Heavy,0.0,24,46,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_27,Walk_Small Heavy & Large Heavy,0.0,24,27,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_02,Walk_Small Heavy & Large Heavy,0.0,24,02,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_16,Walk_Small Heavy & Large Heavy,0.0,24,16,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_29,Walk_Small Heavy & Large Heavy,0.0,12,29,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
24_12,Walk_Small Heavy & Large Heavy,0.0,24,12,Walk,Small Heavy & Large Heavy,Small Heavy,Large Heavy,Small,Heavy,Large,Heavy
12_22,Walk_Medium Light & Medium Light,0.0,12,22,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_34,Walk_Medium Light & Medium Light,0.0,12,34,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_29,Walk_Medium Light & Medium Light,0.0,24,29,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_18,Walk_Medium Light & Medium Light,0.0,12,18,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_02,Walk_Medium Light & Medium Light,0.0,12,02,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_06,Walk_Medium Light & Medium Light,0.0,24,06,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_32,Walk_Medium Light & Medium Light,0.0,24,32,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_09,Walk_Medium Light & Medium Light,0.0,12,09,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_08,Walk_Medium Light & Medium Light,0.0,24,08,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_38,Walk_Medium Light & Medium Light,0.0,24,38,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_37,Walk_Medium Light & Medium Light,0.0,24,37,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_04,Walk_Medium Light & Medium Light,0.0,24,04,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_51,Walk_Medium Light & Medium Light,0.0,24,51,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_18,Walk_Medium Light & Medium Light,0.0,24,18,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_28,Walk_Medium Light & Medium Light,0.0,24,28,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_22,Walk_Medium Light & Medium Light,0.0,24,22,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_03,Walk_Medium Light & Medium Light,0.0,24,03,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_43,Walk_Medium Light & Medium Light,0.0,24,43,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_46,Walk_Medium Light & Medium Light,0.0,24,46,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_27,Walk_Medium Light & Medium Light,0.0,24,27,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_02,Walk_Medium Light & Medium Light,0.0,24,02,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_16,Walk_Medium Light & Medium Light,0.0,24,16,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_29,Walk_Medium Light & Medium Light,0.0,12,29,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
24_12,Walk_Medium Light & Medium Light,0.0,24,12,Walk,Medium Light & Medium Light,Medium Light,Medium Light,Medium,Light,Medium,Light
12_22,Walk_Medium Light & Medium Moderate,0.0,12,22,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_34,Walk_Medium Light & Medium Moderate,0.0,12,34,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_29,Walk_Medium Light & Medium Moderate,0.0,24,29,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_18,Walk_Medium Light & Medium Moderate,0.0,12,18,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_02,Walk_Medium Light & Medium Moderate,0.0,12,02,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_06,Walk_Medium Light & Medium Moderate,0.0,24,06,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_32,Walk_Medium Light & Medium Moderate,0.0,24,32,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_09,Walk_Medium Light & Medium Moderate,0.0,12,09,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_08,Walk_Medium Light & Medium Moderate,0.0,24,08,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_38,Walk_Medium Light & Medium Moderate,0.0,24,38,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_37,Walk_Medium Light & Medium Moderate,0.0,24,37,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_04,Walk_Medium Light & Medium Moderate,0.0,24,04,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_51,Walk_Medium Light & Medium Moderate,0.0,24,51,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_18,Walk_Medium Light & Medium Moderate,0.0,24,18,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_28,Walk_Medium Light & Medium Moderate,0.0,24,28,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_22,Walk_Medium Light & Medium Moderate,0.0,24,22,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_03,Walk_Medium Light & Medium Moderate,0.0,24,03,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_43,Walk_Medium Light & Medium Moderate,0.0,24,43,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_46,Walk_Medium Light & Medium Moderate,0.0,24,46,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_27,Walk_Medium Light & Medium Moderate,0.0,24,27,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_02,Walk_Medium Light & Medium Moderate,0.0,24,02,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_16,Walk_Medium Light & Medium Moderate,0.0,24,16,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_29,Walk_Medium Light & Medium Moderate,0.0,12,29,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
24_12,Walk_Medium Light & Medium Moderate,0.0,24,12,Walk,Medium Light & Medium Moderate,Medium Light,Medium Moderate,Medium,Light,Medium,Moderate
12_22,Walk_Medium Light & Medium Heavy,0.0,12,22,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_34,Walk_Medium Light & Medium Heavy,0.0,12,34,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_29,Walk_Medium Light & Medium Heavy,0.0,24,29,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_18,Walk_Medium Light & Medium Heavy,0.0,12,18,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_02,Walk_Medium Light & Medium Heavy,0.0,12,02,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_06,Walk_Medium Light & Medium Heavy,0.0,24,06,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_32,Walk_Medium Light & Medium Heavy,0.0,24,32,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_09,Walk_Medium Light & Medium Heavy,0.0,12,09,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_08,Walk_Medium Light & Medium Heavy,0.0,24,08,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_38,Walk_Medium Light & Medium Heavy,0.0,24,38,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_37,Walk_Medium Light & Medium Heavy,0.0,24,37,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_04,Walk_Medium Light & Medium Heavy,0.0,24,04,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_51,Walk_Medium Light & Medium Heavy,0.0,24,51,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_18,Walk_Medium Light & Medium Heavy,0.0,24,18,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_28,Walk_Medium Light & Medium Heavy,0.0,24,28,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_22,Walk_Medium Light & Medium Heavy,0.0,24,22,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_03,Walk_Medium Light & Medium Heavy,0.0,24,03,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_43,Walk_Medium Light & Medium Heavy,0.0,24,43,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_46,Walk_Medium Light & Medium Heavy,0.0,24,46,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_27,Walk_Medium Light & Medium Heavy,0.0,24,27,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_02,Walk_Medium Light & Medium Heavy,0.0,24,02,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_16,Walk_Medium Light & Medium Heavy,0.0,24,16,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_29,Walk_Medium Light & Medium Heavy,0.0,12,29,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
24_12,Walk_Medium Light & Medium Heavy,0.0,24,12,Walk,Medium Light & Medium Heavy,Medium Light,Medium Heavy,Medium,Light,Medium,Heavy
12_22,Walk_Medium Light & Large Light,0.0,12,22,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_34,Walk_Medium Light & Large Light,0.0,12,34,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_29,Walk_Medium Light & Large Light,0.0,24,29,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_18,Walk_Medium Light & Large Light,0.0,12,18,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_02,Walk_Medium Light & Large Light,0.0,12,02,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_06,Walk_Medium Light & Large Light,0.0,24,06,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_32,Walk_Medium Light & Large Light,0.0,24,32,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_09,Walk_Medium Light & Large Light,0.0,12,09,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_08,Walk_Medium Light & Large Light,0.0,24,08,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_38,Walk_Medium Light & Large Light,0.0,24,38,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_37,Walk_Medium Light & Large Light,0.0,24,37,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_04,Walk_Medium Light & Large Light,0.0,24,04,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_51,Walk_Medium Light & Large Light,0.0,24,51,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_18,Walk_Medium Light & Large Light,0.0,24,18,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_28,Walk_Medium Light & Large Light,0.0,24,28,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_22,Walk_Medium Light & Large Light,0.0,24,22,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_03,Walk_Medium Light & Large Light,0.0,24,03,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_43,Walk_Medium Light & Large Light,0.0,24,43,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_46,Walk_Medium Light & Large Light,0.0,24,46,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_27,Walk_Medium Light & Large Light,0.0,24,27,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_02,Walk_Medium Light & Large Light,0.0,24,02,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_16,Walk_Medium Light & Large Light,0.0,24,16,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_29,Walk_Medium Light & Large Light,0.0,12,29,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
24_12,Walk_Medium Light & Large Light,0.0,24,12,Walk,Medium Light & Large Light,Medium Light,Large Light,Medium,Light,Large,Light
12_22,Walk_Medium Light & Large Moderate,0.0,12,22,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
12_34,Walk_Medium Light & Large Moderate,0.0,12,34,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
24_29,Walk_Medium Light & Large Moderate,0.0,24,29,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
12_18,Walk_Medium Light & Large Moderate,0.0,12,18,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
12_02,Walk_Medium Light & Large Moderate,0.0,12,02,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
24_06,Walk_Medium Light & Large Moderate,0.0,24,06,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
24_32,Walk_Medium Light & Large Moderate,0.0,24,32,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
12_09,Walk_Medium Light & Large Moderate,0.0,12,09,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
24_08,Walk_Medium Light & Large Moderate,0.0,24,08,Walk,Medium Light & Large Moderate,Medium Light,Large Moderate,Medium,Light,Large,Moderate
